-4.692678593887500824e+02,-8.954571569041891053e+02,1.012600000000000182e+04,0.000000000000000000e+00,-4.793105653659533232e+02,-9.060470148533166821e+02,1.013900000000000182e+04,0.000000000000000000e+00,-5.307700167189700551e+02,-9.133747449270884999e+02,1.022100000000000182e+04,0.000000000000000000e+00,-4.689202878950293893e+02,-9.042150823348737276e+02,1.011850000000000182e+04,0.000000000000000000e+00,-6.123193931172725115e+02,-1.004488303700616484e+03,1.047650000000000182e+04,0.000000000000000000e+00,-4.867325753040590826e+02,-7.954533636517385276e+02,1.029600000000000182e+04,0.000000000000000000e+00,-4.867325753040590826e+02,-7.954533636517385276e+02,1.029600000000000182e+04,0.000000000000000000e+00,-4.777254324026200152e+02,-5.468693459679858506e+02,1.030850000000000182e+04,0.000000000000000000e+00,-8.682428117918118460e+02,-6.174644214515420799e+02,1.005150000000000182e+04,0.000000000000000000e+00,-7.283318128742673707e+02,-4.024726036563597518e+02,1.005800000000000182e+04,0.000000000000000000e+00,-7.469129241992043262e+02,-4.117555421589113394e+02,1.005600000000000182e+04,0.000000000000000000e+00,-7.766588056178389934e+02,-3.188060153660907190e+02,1.007750000000000182e+04,0.000000000000000000e+00,-5.773910630760422009e+02,-3.133071277739668403e+02,1.020400000000000182e+04,0.000000000000000000e+00,-5.827949092661403938e+02,9.611717046884098181e+01,1.029950000000000546e+04,0.000000000000000000e+00,-7.863147916318662283e+02,1.128505728586131625e+02,1.008100000000000364e+04,0.000000000000000000e+00,-6.060363467983580676e+02,4.346696815185442233e+02,1.036900000000000546e+04,0.000000000000000000e+00,-7.935753630808125081e+02,4.316514331754701175e+02,1.029700000000000546e+04,0.000000000000000000e+00
-4.861889248945799977e+02,-9.094735463343010906e+02,1.028450000000000182e+04,0.000000000000000000e+00,-4.955477235248254146e+02,-9.186471360777291011e+02,1.028000000000000182e+04,0.000000000000000000e+00,-5.250017927813867118e+02,-9.391129574250720680e+02,1.029450000000000182e+04,0.000000000000000000e+00,-6.087541296246791944e+02,-1.018035001304504590e+03,1.041550000000000182e+04,0.000000000000000000e+00,-6.072052856483886671e+02,-1.005771810735363829e+03,1.038900000000000182e+04,0.000000000000000000e+00,-8.069486714997613035e+02,-8.469656747932480130e+02,1.022350000000000182e+04,0.000000000000000000e+00,-5.003682266719540621e+02,-8.116077160900697436e+02,1.038000000000000182e+04,0.000000000000000000e+00,-8.590549295058385724e+02,-5.988659993255740801e+02,1.005350000000000182e+04,0.000000000000000000e+00,-8.670766895255641202e+02,-6.072889060521964666e+02,1.003800000000000182e+04,0.000000000000000000e+00,-7.322691680820980764e+02,-3.995114809012821411e+02,9.984000000000001819e+03,0.000000000000000000e+00,-6.581880571560943736e+02,-3.959804532249901285e+02,1.013150000000000182e+04,0.000000000000000000e+00,-7.723044297788503627e+02,-3.263489946904109047e+02,1.002100000000000182e+04,0.000000000000000000e+00,-5.852813881097677040e+02,-3.124474061375819929e+02,1.017600000000000182e+04,0.000000000000000000e+00,-5.891637086382081634e+02,1.051321131850164647e+02,1.024350000000000546e+04,0.000000000000000000e+00,-5.901414782527782563e+02,7.664646343191806466e+01,1.026050000000000546e+04,0.000000000000000000e+00,-5.906063539779543135e+02,4.236027709272725588e+02,1.010500000000000364e+04,0.000000000000000000e+00,-7.686436713301432064e+02,4.180902756895747530e+02,9.973500000000003638e+03,0.000000000000000000e+00
-5.483508404777285250e+02,-9.109619557564562911e+02,1.019400000000000182e+04,0.000000000000000000e+00,-5.383572079681852074e+02,-9.385608503879616364e+02,1.018450000000000182e+04,0.000000000000000000e+00,-5.795412845967094881e+02,-9.438598094824000100e+02,1.024200000000000182e+04,0.000000000000000000e+00,-6.704625389407182183e+02,-1.058297524621025559e+03,1.062500000000000182e+04,0.000000000000000000e+00,-6.667079487226501442e+02,-1.022858991849503013e+03,1.056550000000000182e+04,0.000000000000000000e+00,-8.109171983264358232e+02,-8.412079485353001473e+02,1.015400000000000182e+04,0.000000000000000000e+00,-5.141901143520390178e+02,-8.030068636074196320e+02,1.027000000000000182e+04,0.000000000000000000e+00,-8.534580629536296783e+02,-5.856646458999551896e+02,9.988000000000001819e+03,0.000000000000000000e+00,-8.729741337390302078e+02,-5.955897641872733175e+02,9.998500000000001819e+03,0.000000000000000000e+00,-7.259248889315471160e+02,-3.868347762714641931e+02,9.897500000000001819e+03,0.000000000000000000e+00,-6.529584131151265183e+02,-3.928341840166190195e+02,1.005100000000000182e+04,0.000000000000000000e+00,-7.586342104126439381e+02,-3.244927036318984506e+02,9.964000000000001819e+03,0.000000000000000000e+00,-5.811114882829243697e+02,-3.196285364675065352e+02,1.010350000000000182e+04,0.000000000000000000e+00,-5.788339748859636984e+02,1.049884269855152894e+02,1.022950000000000364e+04,0.000000000000000000e+00,-7.807768142282493500e+02,1.120557716808568358e+02,1.001000000000000364e+04,0.000000000000000000e+00,-5.870356218300260025e+02,4.183545658768547924e+02,1.020650000000000364e+04,0.000000000000000000e+00,-7.631643926205475736e+02,4.201862814833762059e+02,1.002350000000000364e+04,0.000000000000000000e+00
-5.570656504807267311e+02,-8.944745630904698146e+02,1.000950000000000182e+04,0.000000000000000000e+00,-5.281287117492403240e+02,-9.207287010875471651e+02,9.991000000000001819e+03,0.000000000000000000e+00,-5.762226402100735640e+02,-9.232629858718438527e+02,1.001850000000000182e+04,0.000000000000000000e+00,-6.924243603808154148e+02,-1.051710328216465541e+03,1.065850000000000182e+04,0.000000000000000000e+00,-5.013979454896295351e+02,-9.508673493611370304e+02,1.001450000000000182e+04,0.000000000000000000e+00,-8.173820748726282091e+02,-8.287229192971756220e+02,1.011700000000000182e+04,0.000000000000000000e+00,-5.013603421806438973e+02,-7.883069537704461709e+02,1.020350000000000182e+04,0.000000000000000000e+00,-8.686315192138945349e+02,-5.802889814100202557e+02,1.005600000000000182e+04,0.000000000000000000e+00,-4.969938744689640089e+02,-5.661478492333752683e+02,1.031000000000000182e+04,0.000000000000000000e+00,-7.499582135679561361e+02,-4.040331953786304098e+02,1.009700000000000182e+04,0.000000000000000000e+00,-6.617935881408609475e+02,-3.981496201947366558e+02,1.018700000000000182e+04,0.000000000000000000e+00,-7.815141273498086321e+02,-3.302406926113274039e+02,1.014050000000000182e+04,0.000000000000000000e+00,-5.876970542163528535e+02,-3.327645971207084017e+02,1.021800000000000182e+04,0.000000000000000000e+00,-7.938027610790103381e+02,8.549834400015258495e+01,1.017700000000000364e+04,0.000000000000000000e+00,-5.995740792403963724e+02,6.816547901137994359e+01,1.042450000000000546e+04,0.000000000000000000e+00,-7.826316220341508370e+02,5.013399450935211235e+02,1.015500000000000364e+04,0.000000000000000000e+00,-6.119394879910125837e+02,4.291551760868730412e+02,1.047000000000000546e+04,0.000000000000000000e+00
-5.018762713807121827e+02,-9.412794467929343227e+02,1.021400000000000182e+04,0.000000000000000000e+00,-5.274205728212717759e+02,-9.548935730400705779e+02,1.015650000000000182e+04,0.000000000000000000e+00,-5.108356121454580716e+02,-9.877649229890189417e+02,1.020300000000000182e+04,0.000000000000000000e+00,-6.795289027145779528e+02,-1.041862786591616668e+03,1.046000000000000182e+04,0.000000000000000000e+00,-5.104100409699963166e+02,-9.679581799452905670e+02,1.019450000000000182e+04,0.000000000000000000e+00,-8.259865219393411735e+02,-8.374467495734580780e+02,1.022350000000000182e+04,0.000000000000000000e+00,-5.024659047522188189e+02,-7.995665226143596556e+02,1.022600000000000182e+04,0.000000000000000000e+00,-8.852412603870607199e+02,-6.039590557678416189e+02,1.013900000000000182e+04,0.000000000000000000e+00,-4.935713172345026578e+02,-5.622490619108175451e+02,1.023900000000000182e+04,0.000000000000000000e+00,-7.504410033459289480e+02,-4.137004892802864902e+02,1.010350000000000182e+04,0.000000000000000000e+00,-6.518283966483310223e+02,-3.978564895231492642e+02,1.017950000000000182e+04,0.000000000000000000e+00,-7.772753544092003040e+02,-3.284495345724118351e+02,1.008550000000000182e+04,0.000000000000000000e+00,-5.876970542163528535e+02,-3.327645971207084017e+02,1.021800000000000182e+04,0.000000000000000000e+00,-7.911117720589429609e+02,8.520850486602610374e+01,1.014250000000000364e+04,0.000000000000000000e+00,-5.946564732377053133e+02,8.685932776039869907e+01,1.033900000000000546e+04,0.000000000000000000e+00,-7.858299688893372377e+02,4.559198194808030848e+02,1.019650000000000364e+04,0.000000000000000000e+00,-6.059778998558565490e+02,4.346277614026681704e+02,1.036800000000000546e+04,0.000000000000000000e+00
-5.597575901469248265e+02,-9.236136915973957002e+02,1.022900000000000182e+04,0.000000000000000000e+00,-5.415552649255297410e+02,-9.536752204138541629e+02,1.024500000000000182e+04,0.000000000000000000e+00,-5.679459476652996273e+02,-9.594534448750966931e+02,1.020500000000000182e+04,0.000000000000000000e+00,-6.695893308106267341e+02,-1.026623302237073858e+03,1.030700000000000182e+04,0.000000000000000000e+00,-5.141650807534824708e+02,-9.750793593553544270e+02,1.026950000000000182e+04,0.000000000000000000e+00,-8.252189891024042936e+02,-8.366685675300337834e+02,1.021400000000000182e+04,0.000000000000000000e+00,-5.042348048667386138e+02,-8.023813470632269400e+02,1.026200000000000182e+04,0.000000000000000000e+00,-8.709205740328252432e+02,-5.818181836780559024e+02,1.008250000000000182e+04,0.000000000000000000e+00,-4.916431159756511988e+02,-5.505564483201079611e+02,1.019900000000000182e+04,0.000000000000000000e+00,-7.492525977386111435e+02,-4.130453491972969573e+02,1.008750000000000182e+04,0.000000000000000000e+00,-6.477302565249956388e+02,-3.953551077922704167e+02,1.011550000000000182e+04,0.000000000000000000e+00,-7.767744085162192960e+02,-3.282378522587218299e+02,1.007900000000000182e+04,0.000000000000000000e+00,-5.859715784259349221e+02,-3.317876018267544396e+02,1.018800000000000182e+04,0.000000000000000000e+00,-7.886937819249693575e+02,1.037773575897197134e+02,1.011150000000000364e+04,0.000000000000000000e+00,-5.930172712368082557e+02,8.661989543220725807e+01,1.031050000000000546e+04,0.000000000000000000e+00,-7.705703863031469609e+02,5.029231628521977768e+02,9.998500000000003638e+03,0.000000000000000000e+00,-6.044290558795660218e+02,4.335168783319534214e+02,1.034150000000000546e+04,0.000000000000000000e+00
-5.609614875937164697e+02,-9.160556217833463961e+02,1.025100000000000182e+04,0.000000000000000000e+00,-5.427710551737764035e+02,-9.462558605511895848e+02,1.026800000000000182e+04,0.000000000000000000e+00,-5.883297286728394511e+02,-9.426617839480052226e+02,1.022900000000000182e+04,0.000000000000000000e+00,-6.577835065150528635e+02,-1.023186947921833848e+03,1.027250000000000182e+04,0.000000000000000000e+00,-5.157421974625466419e+02,-9.876613388459934413e+02,1.030100000000000182e+04,0.000000000000000000e+00,-8.225528224056763520e+02,-8.434447630527762385e+02,1.018100000000000182e+04,0.000000000000000000e+00,-5.055614799526285310e+02,-8.044924653998773465e+02,1.028900000000000182e+04,0.000000000000000000e+00,-8.662992746813989697e+02,-5.880687558801212163e+02,1.002900000000000182e+04,0.000000000000000000e+00,-4.774010323418140160e+02,-5.560895433247957271e+02,1.030150000000000182e+04,0.000000000000000000e+00,-7.520379233807620949e+02,-4.051536202048759492e+02,1.012500000000000182e+04,0.000000000000000000e+00,-6.613388364851246024e+02,-3.883976084508423128e+02,1.018000000000000182e+04,0.000000000000000000e+00,-7.808205099595272713e+02,-3.205143284228774974e+02,1.013150000000000182e+04,0.000000000000000000e+00,-5.893650141470902781e+02,-3.241682202387825669e+02,1.024700000000000182e+04,0.000000000000000000e+00,-7.876017863805941488e+02,8.483045382151328795e+01,1.009750000000000364e+04,0.000000000000000000e+00,-5.931323029561693829e+02,7.703490611000000854e+01,1.031250000000000546e+04,0.000000000000000000e+00,-7.659462703679378137e+02,4.999051711763332264e+02,9.938500000000003638e+03,0.000000000000000000e+00,-6.017697199957464136e+02,4.316095130595940645e+02,1.029600000000000546e+04,0.000000000000000000e+00
-5.642448442667847530e+02,-9.214173754958623022e+02,1.031100000000000182e+04,0.000000000000000000e+00,-5.361706704454911687e+02,-9.515087417404589587e+02,1.032500000000000182e+04,0.000000000000000000e+00,-5.708677666023332904e+02,-9.452882245426399095e+02,1.025750000000000182e+04,0.000000000000000000e+00,-6.582637573107562048e+02,-1.033505512867797734e+03,1.028000000000000182e+04,0.000000000000000000e+00,-5.085096468101615983e+02,-9.826278095300222049e+02,1.034900000000000182e+04,0.000000000000000000e+00,-8.279659487293362190e+02,-8.489953768554023554e+02,1.024800000000000182e+04,0.000000000000000000e+00,-5.087798954387687900e+02,-7.999729850361234185e+02,1.035450000000000182e+04,0.000000000000000000e+00,-8.705318666107426679e+02,-5.909419604905635879e+02,1.007800000000000182e+04,0.000000000000000000e+00,-4.784900896888054831e+02,-5.669715366958873801e+02,1.032500000000000182e+04,0.000000000000000000e+00,-7.514808582523319274e+02,-3.954332759713603878e+02,1.011750000000000182e+04,0.000000000000000000e+00,-6.609815316127603637e+02,-3.787144647522962941e+02,1.017450000000000182e+04,0.000000000000000000e+00,-7.786625891897630254e+02,-3.290357317487842010e+02,1.010350000000000182e+04,0.000000000000000000e+00,-5.797110389272885413e+02,-3.336438928852668937e+02,1.024500000000000182e+04,0.000000000000000000e+00,-7.848717975196561838e+02,9.390543500584614378e+01,1.006250000000000364e+04,0.000000000000000000e+00,-5.850300079520972076e+02,6.760639718918483254e+01,1.033900000000000546e+04,0.000000000000000000e+00,-6.024710833057647505e+02,4.321125544501064155e+02,1.030800000000000546e+04,0.000000000000000000e+00,-6.024710833057647505e+02,4.321125544501064155e+02,1.030800000000000546e+04,0.000000000000000000e+00
-5.163222889826241726e+02,-9.488056184676345310e+02,1.050800000000000182e+04,0.000000000000000000e+00,-5.108681802961880294e+02,-9.678244281740206816e+02,1.039700000000000182e+04,0.000000000000000000e+00,-5.229363624440564990e+02,-9.736076489439412853e+02,1.025400000000000182e+04,0.000000000000000000e+00,-6.573672891587766571e+02,-1.022539518847947988e+03,1.026600000000000182e+04,0.000000000000000000e+00,-5.048490062953913480e+02,-9.851205150930161381e+02,1.027450000000000182e+04,0.000000000000000000e+00,-8.248554209164868780e+02,-8.553117351037425351e+02,1.020950000000000182e+04,0.000000000000000000e+00,-5.071584036671255831e+02,-8.070336263606603779e+02,1.032150000000000182e+04,0.000000000000000000e+00,-8.790422141805826186e+02,-5.997297340438533411e+02,1.006800000000000182e+04,0.000000000000000000e+00,-4.855507265878002272e+02,-5.544431101770593386e+02,1.027100000000000182e+04,0.000000000000000000e+00,-7.619539787589986872e+02,-4.054137188252544206e+02,1.013150000000000182e+04,0.000000000000000000e+00,-6.530450319974462445e+02,-3.891034390752372474e+02,1.019850000000000182e+04,0.000000000000000000e+00,-7.905657742867552997e+02,-3.300778600623350485e+02,1.013550000000000182e+04,0.000000000000000000e+00,-5.879846335147558420e+02,-3.329274296697007003e+02,1.022300000000000182e+04,0.000000000000000000e+00,-7.849497972013973595e+02,8.454481525454805535e+01,1.006350000000000364e+04,0.000000000000000000e+00,-5.927584498682455205e+02,5.779487167020620575e+01,1.030600000000000546e+04,0.000000000000000000e+00,-7.600427544604795003e+02,5.021183650719672187e+02,9.982500000000003638e+03,0.000000000000000000e+00,-5.909179423584663482e+02,4.306872705103214685e+02,1.027400000000000546e+04,0.000000000000000000e+00
-5.638673014065817597e+02,-8.719414484658625497e+02,9.965000000000001819e+03,0.000000000000000000e+00,-5.351719160204945638e+02,-8.983314710824605527e+02,9.949000000000001819e+03,0.000000000000000000e+00,-5.712187604178615175e+02,-8.967513323002771131e+02,9.931500000000001819e+03,0.000000000000000000e+00,-6.454570694253329748e+02,-1.004013086887523400e+03,1.008000000000000182e+04,0.000000000000000000e+00,-4.979182752902656830e+02,-9.535280084286384863e+02,9.945000000000001819e+03,0.000000000000000000e+00,-8.147967011061041376e+02,-8.448816150175075563e+02,1.008500000000000182e+04,0.000000000000000000e+00,-5.048525820904367833e+02,-8.072016564206452358e+02,1.008350000000000182e+04,0.000000000000000000e+00,-8.653491009829748464e+02,-5.967513384635799412e+02,1.001800000000000182e+04,0.000000000000000000e+00,-4.875456883005918485e+02,-5.553849997232159694e+02,1.011400000000000182e+04,0.000000000000000000e+00,-7.420107510690186245e+02,-3.811485371732725866e+02,9.990000000000001819e+03,0.000000000000000000e+00,-6.450088353493431441e+02,-3.843152367313688273e+02,1.007300000000000182e+04,0.000000000000000000e+00,-7.703006462069264444e+02,-3.441146110260651767e+02,9.995000000000001819e+03,0.000000000000000000e+00,-5.807951510546811278e+02,-3.664649132479444802e+02,1.009800000000000182e+04,0.000000000000000000e+00,-7.912019839696392864e+02,8.421297044880903115e+01,1.002400000000000364e+04,0.000000000000000000e+00,-5.919532278327171753e+02,3.855095248212386849e+01,1.029200000000000546e+04,0.000000000000000000e+00,-5.928159657279261410e+02,4.224739636988921347e+02,1.030700000000000546e+04,0.000000000000000000e+00,-5.930747870964888762e+02,4.130575538396087154e+02,1.031150000000000546e+04,0.000000000000000000e+00
