0.000000000000000000e+00,-7.446515564653033437e-04,-9.132992783085342164e-04,2.857749691937107794e-04,-6.767947846597621719e-07
1.698036358791469574e+09,7.419424517494388471e-04,1.098437787247567550e-03,-3.429738901917219829e-04,-6.767947846597621719e-07
1.698036358807009935e+09,-5.055483976531272017e-04,4.519707006481329882e-04,-1.306320548063707781e-04,-6.767947846597621719e-07
1.698036358817117453e+09,-2.557779484407191051e-03,-1.129727783035781906e-03,6.164174885887040720e-04,-6.767947846597621719e-07
1.698036358857765675e+09,1.853648518304884529e-03,1.078474116374446160e-03,-4.393341066507017710e-04,-6.767947846597621719e-07
1.698036358888004780e+09,6.253526005053910986e-04,4.669645341117883769e-04,-2.339601580916736662e-04,-6.767947846597621719e-07
1.698036358946769476e+09,-1.354541233290457170e-03,-4.083038243386236175e-04,1.509241436017963412e-04,-6.767947846597621719e-07
1.698036358946769476e+09,-4.258763113637042963e-04,-4.263885363715575047e-04,1.266989376277022990e-04,-6.767947846597621719e-07
1.698036358987317801e+09,7.094233764723123503e-04,1.325196999851026682e-03,-3.545728863012932545e-04,-6.767947846597621719e-07
1.698036358997427940e+09,-2.617809847685115265e-03,-9.302484470595820095e-04,3.199419049317621389e-04,-6.767947846597621719e-07
1.698036359278499603e+09,-2.093745274249270150e-03,9.874831605321549976e-04,-1.509996592591347460e-04,-6.767947846597621719e-07
1.698036359706990480e+09,-1.085212368040655573e-03,-1.238599633152914759e-04,-5.860467686502853746e-06,-6.767947846597621719e-07
1.698036359111235142e+09,1.767672267234288164e-03,1.573921372902096182e-03,-5.478247903716820886e-04,-6.767947846597621719e-07
1.698036359111235142e+09,3.685391658212189281e-04,-5.576517273048808626e-04,1.600941992279983047e-04,-6.767947846597621719e-07
1.698036359151831150e+09,4.132977748718680289e-04,3.118752889674447312e-05,-8.237153859336383832e-05,-6.767947846597621719e-07
1.698036359151831150e+09,-3.342269822533244783e-03,-1.666151157234354056e-03,5.128514433021547905e-04,-6.767947846597621719e-07
1.698036359182148457e+09,2.826775764005473590e-04,4.018164373900714710e-04,-8.631339122184540451e-05,-6.767947846597621719e-07
1.698036359224425793e+09,-2.150977469622117333e-03,-6.031192993468986654e-04,3.452655047143250028e-04,-6.767947846597621719e-07
1.698036359266536474e+09,-3.197168935759109321e-03,-1.248399549769687537e-03,6.359943769150402720e-04,-6.767947846597621719e-07
1.698036359276690245e+09,1.125764877488083515e-03,-3.413719172252194098e-05,-3.451529529371632251e-05,-6.767947846597621719e-07
1.698036359323582649e+09,-3.091910745361692303e-04,6.738513996360273920e-05,-2.176828570198409115e-04,-6.767947846597621719e-07
1.698036359333696127e+09,-2.923198364993662146e-03,-8.653109879102036149e-04,4.976604815891653858e-04,-6.767947846597621719e-07
1.698036359364093542e+09,-1.630511132059642154e-03,4.824471819236453079e-04,-5.583168853087902789e-05,-6.767947846597621719e-07
1.698036359391039848e+09,2.732837688134814869e-03,1.755119473445969141e-03,-9.108411877185806048e-04,-6.767947846597621719e-07
1.698036359442317486e+09,-1.629319398845141542e-03,-1.266038998866458659e-03,5.369639053878119250e-04,-6.767947846597621719e-07
1.698036359442317486e+09,-3.509605504794954811e-03,-8.491919333370282234e-04,4.352816884821185200e-04,-6.767947846597621719e-07
1.698036359462534428e+09,-6.088478773918493125e-04,-6.095192224575590907e-04,1.127751061023773895e-04,-6.767947846597621719e-07
1.698036359462534428e+09,1.042602928942676366e-03,8.330213527773132809e-05,-2.654574331274680036e-04,-6.767947846597621719e-07
1.698036359507410049e+09,-1.114746130831678617e-03,3.874888824140904336e-04,-6.037060081174382771e-05,-6.767947846597621719e-07
1.698036359507410049e+09,2.592661355490327724e-03,1.383721410322606921e-03,-5.691672369220155151e-04,-6.767947846597621719e-07
1.698036359547993183e+09,5.186923700918333324e-04,8.114525924392624115e-04,-2.532482063781168243e-04,-6.767947846597621719e-07
1.698036359547993183e+09,7.464386272868772654e-04,7.507023198694740170e-04,-3.135364370319504521e-04,-6.767947846597621719e-07
1.698036359607491493e+09,1.146459750483663775e-03,9.487265786981113457e-04,-2.976489104097193670e-04,-6.767947846597621719e-07
1.698036359607491493e+09,-7.774645196622353982e-04,6.048524050000387295e-04,-1.117565102197573995e-04,-6.767947846597621719e-07
1.698036359644388199e+09,-1.763699275281083167e-03,-3.141320432887545326e-04,1.181043508095635473e-04,-6.767947846597621719e-07
1.698036359654501200e+09,-1.805274628942060700e-03,-6.565168024166234087e-05,1.136247231010247178e-04,-6.767947846597621719e-07
1.698036359654501200e+09,1.458781675339443362e-03,1.273497254875187099e-03,-3.831149974527753147e-04,-6.767947846597621719e-07
1.698036359695067883e+09,8.677445705622399696e-04,1.525062377106715635e-03,-4.458461825850303334e-04,-6.767947846597621719e-07
1.698036359725516558e+09,-3.787703921974694410e-03,-2.008996047076016568e-03,8.343288783464115118e-04,-6.767947846597621719e-07
1.698036359777890921e+09,8.974813013306603970e-04,8.450005523765219580e-04,-3.526938459671538108e-04,-6.767947846597621719e-07
1.698036359777890921e+09,-2.212832236589384882e-03,-7.513239850311587750e-04,1.800277967689063079e-04,-6.767947846597621719e-07
1.698036359787963867e+09,3.964272394018086842e-04,1.205435246234222175e-03,-2.573020743906991644e-04,-6.767947846597621719e-07
1.698036359824183702e+09,-2.002720644902811209e-03,-2.733384002535680052e-04,1.953165190507757606e-04,-6.767947846597621719e-07
1.698036359824183702e+09,1.790705165080591632e-03,1.705429820255685482e-03,-6.318114404452452974e-04,-6.767947846597621719e-07
1.698036359854552269e+09,7.199502841410410081e-04,9.082102622080084594e-04,-1.124994521807164626e-04,-6.767947846597621719e-07
1.698036359884975433e+09,2.969160073203747086e-04,1.132325715869740655e-03,-2.339335234776797399e-04,-6.767947846597621719e-07
1.698036359946050406e+09,-2.024803912988593080e-04,-1.433559095732084309e-04,-9.716490545720376918e-05,-6.767947846597621719e-07
1.698036359946050406e+09,-1.940090868025240445e-03,-5.937868420727037853e-04,2.209631741190314406e-04,-6.767947846597621719e-07
1.698036359987437487e+09,5.570609563894379779e-04,1.949691681679216416e-04,-3.013428614114389403e-04,-6.767947846597621719e-07
1.698036359987437487e+09,1.049709384521313460e-03,1.044569980755785579e-03,-4.249221804808195205e-04,-6.767947846597621719e-07
1.698036360279745102e+09,-2.165387796845830159e-03,-7.268829413180561468e-04,1.963881964940499035e-04,-6.767947846597621719e-07
1.698036360380843163e+09,-5.725114802040964790e-06,1.223849220169605581e-03,-4.201985312932911450e-04,-6.767947846597621719e-07
1.698036360684106112e+09,3.013403347588733405e-03,1.502307215400965545e-03,-5.378174668885840051e-04,-6.767947846597621719e-07
1.698036360856525421e+09,2.227556716725087593e-03,1.896542372391985280e-03,-5.639217845399772510e-04,-6.767947846597621719e-07
1.698036360126253366e+09,9.229607823534879962e-04,1.334134620365032839e-03,-3.996507339176047871e-04,-6.767947846597621719e-07
1.698036360166759014e+09,9.715319035380753920e-04,6.679022404835416662e-04,-2.736992727639773353e-04,-6.767947846597621719e-07
1.698036360207268953e+09,9.047345370178372370e-04,6.590574478292246605e-04,-3.221554245644067649e-04,-6.767947846597621719e-07
1.698036360217389584e+09,9.727974205057388080e-04,1.981807177420830015e-04,-1.068085042812059158e-04,-6.767947846597621719e-07
1.698036360259542465e+09,8.137317244363562185e-04,4.450149746019259962e-05,-2.339950789964646957e-04,-6.767947846597621719e-07
1.698036360259542465e+09,4.267518635187594889e-04,2.066275534311332225e-04,-1.429049419577689865e-04,-6.767947846597621719e-07
1.698036360300059795e+09,-7.764869603056057112e-04,-3.313298902681102612e-04,1.468130178610330518e-04,-6.767947846597621719e-07
1.698036360300059795e+09,1.349134192858036929e-03,2.003892648859879628e-03,-6.140344801783378026e-04,-6.767947846597621719e-07
1.698036360342467308e+09,-1.334784716574888286e-03,-1.822635907853265296e-04,1.969519271473966766e-04,-6.767947846597621719e-07
1.698036360342467308e+09,-8.644105533221757565e-04,9.931846916447501904e-04,-1.929993264197625981e-04,-6.767947846597621719e-07
1.698036360383015633e+09,1.085011596069357376e-03,1.253654591718831365e-03,-4.454795024987928285e-04,-6.767947846597621719e-07
1.698036360393087149e+09,1.314021147932720179e-03,1.170854235662107485e-03,-3.834814321414459692e-04,-6.767947846597621719e-07
1.698036360434056997e+09,1.952687363771382634e-03,1.829590217348112894e-03,-4.862130919590247472e-04,-6.767947846597621719e-07
