1.698040608679172516e+09,7.035814743392535320e+01,-1.724874114593025297e+03,1.017493383233533314e+04,0.000000000000000000e+00,1.698040608705803633e+09,-1.962493402615436699e-03,-5.639700592709358251e-04,5.371707944514253139e-03,1.332320521507668332e-05
1.698040608779549599e+09,7.135979619510474947e+01,-1.704454073166106355e+03,1.005954845309381381e+04,0.000000000000000000e+00,1.698040608955838680e+09,-3.990382419458718410e-03,-1.879682606542740220e-03,5.796690615341844495e-03,1.332320521507668332e-05
1.698040608813046694e+09,7.560601804708170448e+01,-1.705596371950410230e+03,1.008141337325349741e+04,0.000000000000000000e+00,1.698040609574070215e+09,-1.799669827013447576e-03,-5.170013499536142698e-04,5.286301109266627191e-03,1.332320521507668332e-05
1.698040608846453667e+09,7.279382811336199666e+01,-1.696080742374402917e+03,1.002884545908184009e+04,0.000000000000000000e+00,1.698040609558256865e+09,-9.635352998154655957e-04,-5.610563969379927726e-04,5.194612100837046539e-03,1.332320521507668332e-05
1.698040608913427591e+09,7.204451302263809964e+01,-1.712258987120002075e+03,1.008507173153693111e+04,0.000000000000000000e+00,1.698040609205828428e+09,-3.115687154748636445e-03,-9.604798714335435750e-04,5.569655071455235570e-03,1.332320521507668332e-05
1.698040609806776047e+09,6.878679393755898275e+01,-1.696262451867006803e+03,1.002224341317365543e+04,0.000000000000000000e+00,1.698040609380808830e+09,-1.485981844555103737e-03,-6.901131675665379134e-04,5.412946614071843798e-03,1.332320521507668332e-05
1.698040609314802647e+09,7.074231484764410993e+01,-1.704103601332676135e+03,1.005445868263473312e+04,0.000000000000000000e+00,1.698040609530880213e+09,2.228535123055541689e-05,2.175150810477134017e-05,5.110454673721666514e-03,1.332320521507668332e-05
1.698040609448586702e+09,6.599939288104049240e+01,-1.704386979307845195e+03,1.004601896207585196e+04,0.000000000000000000e+00,1.698040609730870962e+09,-1.272737949342697683e-03,-7.188289185453469038e-04,5.361906239375721119e-03,1.332320521507668332e-05
1.698040609649305582e+09,6.220754458566907630e+01,-1.709498789731200077e+03,1.004494762974052173e+04,0.000000000000000000e+00,1.698040609880843401e+09,-3.630096889965059304e-03,-1.815731666391913121e-03,5.786944852537459494e-03,1.332320521507668332e-05
1.698040609816565514e+09,6.106325196593342497e+01,-1.712859446426321028e+03,1.010294251497006371e+04,0.000000000000000000e+00,1.698040610808210373e+09,-2.769550215285243588e-03,-1.306943358530968449e-03,5.482561623941191627e-03,1.332320521507668332e-05
1.698040610173075914e+09,5.412793809406415591e+01,-1.723161399172217443e+03,1.013222175648702978e+04,0.000000000000000000e+00,1.698040610230855465e+09,-2.200721563520136037e-03,-1.011687046551461300e-03,5.457277854988918167e-03,1.332320521507668332e-05
1.698040610151060581e+09,5.322143019621547921e+01,-1.718138941810315146e+03,1.011368096307385713e+04,0.000000000000000000e+00,1.698040610430839300e+09,-7.273142261543102949e-04,2.322235262605934145e-04,5.191844883995111633e-03,1.332320521507668332e-05
1.698040610318311691e+09,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.698040610580815077e+09,-1.070018225548377555e-03,-4.972673244423670910e-04,5.283627392815163151e-03,1.332320521507668332e-05
1.698040610452062607e+09,5.177686422021544388e+01,-1.730361010857209294e+03,1.022593098802395434e+04,0.000000000000000000e+00,1.698040610730811834e+09,-2.459290294592797466e-03,-7.389421400106092538e-04,5.439548006995711948e-03,1.332320521507668332e-05
1.698040610686315536e+09,5.228344889584764843e+01,-1.713606094552932291e+03,1.017867597305389609e+04,0.000000000000000000e+00,1.698040610930791140e+09,-3.250177037651902356e-03,-1.042102161131774202e-03,5.133954511354032503e-03,1.332320521507668332e-05
1.698040610820097685e+09,5.334627663640951312e+01,-1.720664419200086968e+03,1.020574318862276050e+04,0.000000000000000000e+00,1.698040611105868101e+09,-3.153111034929725887e-03,-1.125596424542629759e-03,2.857915973191525998e-03,1.332320521507668332e-05
1.698040611541925907e+09,3.420146169795963687e+01,-1.713875264755790340e+03,1.013978847305389536e+04,0.000000000000000000e+00,1.698040611255768776e+09,-2.631916632253969435e-03,-1.503626223803018747e-03,1.338428336619958484e-03,1.332320521507668332e-05
