1.698036967585574865e+09,1.036854160369411559e+01,1.838287308413248944e-01,1.334054777808739489e+00,1.049334185515121298e+01,1.405024365187150237e-01,1.695116003798540216e+00,1.067934825442666913e+01,1.017384344831256948e-01,1.737340349000966233e+00,1.058233846793468835e+01,1.610510380037393496e-01,1.740694325385534480e+00,1.082135488052750460e+01,6.159101829265090089e-02,1.757156335571134820e+00,1.063933013557516638e+01,2.115689522564029035e-01,1.774614313490221695e+00,1.067886480625110224e+01,1.389145805130507887e-03,1.636958924164668261e+00,1.037831141388128842e+01,3.249953015397853973e-01,1.629093522680666206e+00,1.064686972239089080e+01,-2.844545574402233129e-02,1.485008290014323995e+00,1.050429948971456362e+01,3.972629089544580383e-01,1.537876363489847575e+00,1.061136802339391139e+01,-1.817443437076053311e-02,1.373731618342600047e+00,1.022331521725857861e+01,3.018846225129774852e-01,1.427647764425736598e+00,1.026434689380000798e+01,1.098608613776131809e-01,1.323189635401507358e+00,1.026431664875365790e+01,2.931882730756078526e-01,1.323189635401507358e+00,1.034134361640130173e+01,1.296567724313063275e-01,9.756156997023786026e-01,1.033281958986039761e+01,2.752906212434143018e-01,9.756396244271825502e-01,1.002834237951027418e+01,1.370603365278992569e-01,6.653371935000309545e-01,1.001382064991960341e+01,2.687710508067334692e-01,6.658235293956863421e-01
1.698036967612778425e+09,1.046480684608697409e+01,1.821014439674143726e-01,1.338306851349682525e+00,1.060170318726982508e+01,1.402539441526001185e-01,1.702087521647661639e+00,1.074920280949657148e+01,1.009240773150743148e-01,1.741994761031554928e+00,1.067970348423332894e+01,1.709205469669399513e-01,1.737272401380080877e+00,1.086470242040738832e+01,6.050260210193800225e-02,1.760049241126762309e+00,1.075270388255461107e+01,2.120610739370340503e-01,1.782641572133062846e+00,1.071020183419816441e+01,1.606683015975809894e-04,1.638718027944923161e+00,1.052370499116717184e+01,3.275817621927494261e-01,1.637671296752108097e+00,1.065870154185817675e+01,-2.958443033107353501e-02,1.485477330793116835e+00,1.064170569103729491e+01,4.005144127154421363e-01,1.544711321920853253e+00,1.067420153589061016e+01,-2.971774060241631765e-02,1.355790662450134576e+00,1.032770465586156661e+01,2.935781564687159895e-01,1.431865224990718444e+00,1.038570287632263778e+01,1.094111275370782260e-01,1.326874152367179649e+00,1.038070456965928123e+01,2.849948994037019845e-01,1.336476516624659938e+00,1.046420286698670488e+01,1.097592355377498413e-01,9.752737168713668803e-01,1.041520456367328329e+01,2.857260919759687656e-01,9.754116358731749203e-01,1.008220311354156529e+01,1.364991304774293701e-01,6.635763221536882250e-01,1.005070447794735777e+01,2.780008834965077558e-01,6.646328449614934408e-01
1.698036967782475233e+09,1.045865869558922512e+01,1.852460579339559044e-01,1.333026590257789357e+00,1.058767990807342763e+01,1.435704308415718944e-01,1.701207937619968025e+00,1.070819459331073098e+01,1.042423801293382718e-01,1.739242882385731992e+00,1.066117222989391777e+01,1.641648444410755137e-01,1.746066864274558483e+00,1.078320961223590757e+01,6.400940009223358984e-02,1.754470066126622374e+00,1.069015338936584314e+01,2.146621568299426075e-01,1.768153389626428096e+00,1.071023213807992391e+01,3.618728270338522710e-03,1.638747346341259847e+00,1.045811058037085139e+01,3.293265475191755609e-01,1.623970874587109758e+00,1.068724332580820402e+01,-2.638168812908475019e-02,1.486772776753591874e+00,1.063058286842266931e+01,4.036148392260224815e-01,1.544183622924341748e+00,1.069574334776178581e+01,-2.645153998024880188e-02,1.356507124871295211e+00,1.036512962059584453e+01,2.782639494743401332e-01,1.413937342204858671e+00,1.039719136106057285e+01,1.128054819679284587e-01,1.317470889858073368e+00,1.039112213075009450e+01,2.983329917517901220e-01,1.336824505924209872e+00,1.043719127923348999e+01,1.129981737211571552e-01,9.655393482007718076e-01,1.040712928376239610e+01,2.791310689020282676e-01,9.656517208905885941e-01,1.013268113137048942e+01,1.401076341187010854e-01,6.713912042167778926e-01,1.006413189114444151e+01,2.720495935223860018e-01,6.547016156428325795e-01
1.698036967959173679e+09,1.047477462602284248e+01,1.781486511969482545e-01,1.332208650646893089e+00,1.057658500797570689e+01,1.261997810172606482e-01,1.700295776406065107e+00,1.066407064699806817e+01,9.665645887194694585e-02,1.726031824133762438e+00,1.062509971886273163e+01,1.564256624089202796e-01,1.723418179149282636e+00,1.086304118395162810e+01,3.604192119803177607e-02,1.759773726311941511e+00,1.069312444542307006e+01,2.072339526615842586e-01,1.758108868154222515e+00,1.065802192768855861e+01,-3.481024462760149742e-03,1.625510389170652159e+00,1.053568118733662473e+01,3.239186634099527895e-01,1.638237191569322126e+00,1.066050730004634950e+01,-3.353951537752474649e-02,1.485454995517937027e+00,1.066221681006303079e+01,3.971201073130091186e-01,1.545615948772017800e+00,1.060801721756427263e+01,-1.313219009821148600e-02,1.373490617867282548e+00,1.038516038413202658e+01,2.812092338622056431e-01,1.414601771113265682e+00,1.042857502432602068e+01,1.057419494106765501e-01,1.318319426777024184e+00,1.041816071784625208e+01,2.818928996929546682e-01,1.337583755305047362e+00,1.049307514339604097e+01,1.059972183289661224e-01,9.653408231154320118e-01,1.046916122444623909e+01,2.829494741631049526e-01,9.654307212672845750e-01,1.005658803462138273e+01,1.326253592277429894e-01,6.550635662817216875e-01,1.005065694587440106e+01,2.742793484230256484e-01,6.552703952182282743e-01
1.698036968135897875e+09,1.039231319652157559e+01,1.802284335653229763e-01,1.327036805234631744e+00,1.051794184767776130e+01,1.085800094547579447e-01,1.696451668433183624e+00,1.067043598862984410e+01,7.915802971673700783e-02,1.736457029929467488e+00,1.053795173073185332e+01,1.581635959055032736e-01,1.727453970162269981e+00,1.080842793953130432e+01,3.875196732294397539e-02,1.755985397608142984e+00,1.056846167914393853e+01,2.080757335183041623e-01,1.749382644838426426e+00,1.060542008082906484e+01,-6.370121650306256184e-04,1.622451986548375968e+00,1.040948463111633338e+01,3.232815060642890703e-01,1.630701855319062865e+00,1.062491408570471485e+01,-3.069618118544504073e-02,1.483846855704931134e+00,1.045499659793861014e+01,3.833414086944106347e-01,1.535187611460001378e+00,1.066441401265328537e+01,-3.104339846606726447e-02,1.355383581529022052e+00,1.025047807765410646e+01,2.904534927680522127e-01,1.409325423899453700e+00,1.029944164470358103e+01,1.076525101020048281e-01,1.314463794110214412e+00,1.029797828281762051e+01,2.914954252926131306e-01,1.314419134272376333e+00,1.040794562400548173e+01,1.276704704112452682e-01,9.754397826082381595e-01,1.040247483391534722e+01,2.742405244931300223e-01,9.754552633125221917e-01,1.015444720086178698e+01,1.356650100285751170e-01,6.612452638951973327e-01,1.007947352342976188e+01,2.677568628235166837e-01,6.448151211496648827e-01
1.698036968309644699e+09,1.038421679373401751e+01,1.725508414952020841e-01,1.331281992348409160e+00,1.045806224882075064e+01,1.233912521219201197e-01,1.682685042975205825e+00,1.061953342480470752e+01,8.438956123261834308e-02,1.732957727453915853e+00,1.053708457860126835e+01,1.535259884533501373e-01,1.727352048730943057e+00,1.087699604105979745e+01,3.378927679233711262e-02,1.770884059088550178e+00,1.060462188367675296e+01,2.038961770034325716e-01,1.761822081819844010e+00,1.065795938026699829e+01,-1.564952900619823520e-02,1.635463685951449309e+00,1.039870661621140968e+01,3.184477470018521883e-01,1.620247438252236716e+00,1.061244485613428168e+01,-3.524695688071902838e-02,1.493234776772535799e+00,1.044624379770214695e+01,3.686647153057300286e-01,1.524896556578164253e+00,1.065794454969627125e+01,-3.567152849490029531e-02,1.365166618703849588e+00,1.024518244127377642e+01,2.858555428102135809e-01,1.418717384864447428e+00,1.028504716901545990e+01,1.031009089587805461e-01,1.323680904330264418e+00,1.028517592894180233e+01,2.770476160750476868e-01,1.323680904330264418e+00,1.038654746253651062e+01,1.034768559933426785e-01,9.755017054253742881e-01,1.038417744309928104e+01,2.790734924629992286e-01,9.755087421091409583e-01,1.009556764186304534e+01,1.308608151462640201e-01,6.632409180877171240e-01,1.004917226533210162e+01,2.722182542205858202e-01,6.553565739417731573e-01
1.698036968485755920e+09,1.047687651078648763e+01,1.771048921542993093e-01,1.332220842594609378e+00,1.055531131892757024e+01,1.092828624385904918e-01,1.689107371935282709e+00,1.070680745046187532e+01,7.975942479351076642e-02,1.729014060077591841e+00,1.057881785022868293e+01,1.590830911520616231e-01,1.720435943205453455e+00,1.086580213076948809e+01,3.917308642528041784e-02,1.749876685054159164e+00,1.065832451124760105e+01,2.098650595753758230e-01,1.765818940937966763e+00,1.076979419351609479e+01,-2.132094374155091981e-02,1.632059987239111498e+00,1.049683973620589228e+01,3.260259181585781207e-01,1.626169754312431381e+00,1.072079291765077791e+01,-3.101117008234569386e-02,1.498296558055755234e+00,1.049384618764973887e+01,3.752546902981059862e-01,1.527387517783690418e+00,1.079129283261890038e+01,-3.162608121821104679e-02,1.359584656634917454e+00,1.037283548974959935e+01,2.937071957816358436e-01,1.414191388552191730e+00,1.039631121421868443e+01,1.085970929598669144e-01,1.317411343407621338e+00,1.039333554592685971e+01,2.941582693574937291e-01,1.327089082523510211e+00,1.047731124872335151e+01,1.089464472250827459e-01,9.850838032010644785e-01,1.044183310070859960e+01,2.756010109797880081e-01,9.851506706703951899e-01,1.015731480927392205e+01,1.362082517256629488e-01,6.706248851080410800e-01,1.007233210939644508e+01,2.681587550276056109e-01,6.449921340108594192e-01
1.698036968656467438e+09,1.052808562097866130e+01,1.748126771503847876e-01,1.338165521945858139e+00,1.066096193099132527e+01,1.067102884908656540e-01,1.685771867231828702e+00,1.080994635928472114e+01,7.683432213768807972e-02,1.745969696853299613e+00,1.071398306098576114e+01,1.471744550948913544e-01,1.739446725248385395e+00,1.093892500383387656e+01,3.588568784543634538e-02,1.765008507793555337e+00,1.077801503188047683e+01,2.084058042226538121e-01,1.784290027032933157e+00,1.083139326938898250e+01,-2.487615651504636663e-02,1.645695806273271611e+00,1.062007119533604360e+01,3.160570517533863866e-01,1.643270677048745076e+00,1.072438844863180485e+01,-3.407454235433704515e-02,1.508461611903184840e+00,1.059110199187032109e+01,3.750735773519000560e-01,1.532098147390182907e+00,1.075188831614603835e+01,-3.432514939278591415e-02,1.358249431213665037e+00,1.043105861482846919e+01,2.920191407072642020e-01,1.426200215344426203e+00,1.043096141588437575e+01,1.058081883860524375e-01,1.328194437613210876e+00,1.043105861128954359e+01,2.920191407091115021e-01,1.328194437613210876e+00,1.047747178096276599e+01,1.256783130688763073e-01,9.752427554627990380e-01,1.046304870170093970e+01,2.730500064059794840e-01,9.752835682286403740e-01,1.016097575524917929e+01,1.333967536431009959e-01,6.610104810490182725e-01,1.011004500287552332e+01,2.660780516022634434e-01,6.532193415978618800e-01
1.698036968826058149e+09,1.050525628651898025e+01,1.749679719850082693e-01,1.339039472265240338e+00,1.059464250528775509e+01,1.093626986597844991e-01,1.681594581584359149e+00,1.076463791703500306e+01,7.975715334592795025e-02,1.742912053913495907e+00,1.066864877608574247e+01,1.497687872588698010e-01,1.736389082308582799e+00,1.090963159522145709e+01,3.898777428038314313e-02,1.763011025386097996e+00,1.071965821354997139e+01,2.105954314633969870e-01,1.770063393098804116e+00,1.079562219084853325e+01,-2.160070668325342683e-02,1.643614200133303394e+00,1.057767486443569815e+01,3.179761687901948020e-01,1.640768826277907211e+00,1.067512077490558120e+01,-3.068721922562378177e-02,1.506181508819033343e+00,1.055868402267295458e+01,3.770417129851730276e-01,1.530519716527274809e+00,1.064162236597794653e+01,-2.039718727682979238e-02,1.374661191604536148e+00,1.039166810782518269e+01,2.744845407593684561e-01,1.424639625030420076e+00,1.040414236346059340e+01,1.085456412174803376e-01,1.327380773449959195e+00,1.040166965210070416e+01,2.844592912457908906e-01,1.337077589051157034e+00,1.047764392761797581e+01,1.187052224026989150e-01,9.752413481260456818e-01,1.047766836101114052e+01,2.762146391588890526e-01,9.752413481260474581e-01,1.018714664776768863e+01,1.363365018404646134e-01,6.601216602741979411e-01,1.017066738790905944e+01,2.700385902318137576e-01,6.606750769830482817e-01
1.698036968993530512e+09,1.048775965989720227e+01,1.705151769288324737e-01,1.333631325002355705e+00,1.060237745060315540e+01,1.060755405347616892e-01,1.691997419967318672e+00,1.075386294494021300e+01,7.637218836797948773e-02,1.742130656273324307e+00,1.065039712038212905e+01,1.462833209876899798e-01,1.735098077511778136e+00,1.086834305765370523e+01,3.567538332206032781e-02,1.760118119830469841e+00,1.069542677335853575e+01,2.069071907397375953e-01,1.768294871365122756e+00,1.075681353433546406e+01,-2.466076625723472027e-02,1.641298046822632140e+00,1.056197925960649364e+01,3.142790991070414375e-01,1.629863872250967738e+00,1.058880931393736091e+01,-3.323896332755971184e-02,1.492185939209346168e+00,1.054650814630430844e+01,3.733606340572477866e-01,1.529878478989217250e+00,1.059180929630924339e+01,-3.326620344938976265e-02,1.362972528752440127e+00,1.036845794853268465e+01,2.707626559029366886e-01,1.423679261760261827e+00,1.040137702393182195e+01,1.052805621122350627e-01,1.307728017794807407e+00,1.039145817065834798e+01,2.712176769248926256e-01,1.336729599751606434e+00,1.048238681011085660e+01,1.252970501986583884e-01,9.752300894320222735e-01,1.046945892154955082e+01,2.727607916961770074e-01,9.752666801876028746e-01,1.014339045543603035e+01,1.328574163928696317e-01,6.616142083677645225e-01,1.013645564878161842e+01,2.661728786669378399e-01,6.618489912139432496e-01
